 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 DE-BW-0428 ; Eckle ;428; Str ; 7.87136 ; 48.18703 
 DE-BW-0429 ; Schönebene ;457; R1 ; 7.69894 ; 48.11261 
 DE-BW-0430a ; Jägertoni Eck ;430; R1 ; 7.96317 ; 48.23983 
 DE-BW-0430b ; Endinger Eck ;430; R1 ; 7.69369 ; 48.11261 
 DE-BW-0431 ; Lucke ;431; Str ; 7.75347 ; 47.68011 
 DE-BW-0431a ; Nonnensessel ;431; R1 ; 8.99097 ; 49.00011 
 DE-BW-0433 ; Wittlinger Höhe ;433; K6344 ; 7.66811 ; 47.65267 
 DE-BW-0435 ; Gummeck ;435; R1 ; 7.92936 ; 48.03278 
 DE-BW-0437 ; Herzenbachsattel ;437; R1 ; 8.05158 ; 48.36778 
 DE-BW-0439 ; Eckle ;439; Str ; 7.96869 ; 48.1415 
 DE-BW-0439a ; Geroldseck ;439; Str ; 7.97911 ; 48.33417 
 DE-BW-0439b ; Schlossbergsattel ;439; R1 ; 7.86403 ; 47.99542 
 DE-BW-0439d ; Amolterer Eck ;439; S1-2 ; 7.68586 ; 48.11586 
 DE-BW-0442 ; Heugrabeneck ;442; R1 ; 8.08439 ; 48.37536 
 DE-BW-0442a ; Grandeckle ;442; R1-2 (S), S1-2 (N) ; 8.1245 ; 48.24181 
 DE-BW-0443 ; Sattellege ;443; R1 ; 8.05942 ; 48.2465 
 DE-BW-0445 ; Kreuzplatz ;445; Str (NE) ; 7.98808 ; 48.26133 
 DE-BW-0446 ; Obere Ecke ;446; S1 ; 8.22608 ; 48.26258 
 DE-BW-0446a ; Bahlinger Eck ;446; K5140/K4976 ; 7.70028 ; 48.10775 
 DE-BW-0449 ; Untere Ecke ;449; S1 ; 8.22142 ; 48.26569 
 DE-BW-0450 ; Schwandeck ;450; R1 ; 8.04017 ; 48.42289 
 DE-BW-0453 ; Gescheid ;453; K5109 ; 7.95683 ; 48.13847 
 DE-BW-0455 ; Schellenlöchle ;455; R1 ; 7.93433 ; 48.22772 
 DE-BW-0456 ; Wildtalereck ;456; R1 ; 7.91694 ; 48.03106 
 DE-BW-0459 ; Hageneck ;459; R1 ; 7.98028 ; 48.31308 
 DE-BW-0460a ; Rossecke ;460; R1 ; 8.18142 ; 48.29675 
 DE-BW-0461 ; Harnischwald Höhe ;461; Str ; 7.94297 ; 48.12619 
 DE-BW-0465 ; Rheintaler Höhe ;465; Str ; 7.65006 ; 47.78306 
 DE-BW-0466 ; Hütteneck ;466; R1(KW) ; 8.16789 ; 48.49364 
 DE-BW-0468 ; Geisterplatz ;468; R1 ; 7.96464 ; 47.99172 
 DE-BW-0469 ; Dreieck ;469; S1 ; 8.37353 ; 48.85492 
 DE-BW-0469a ; Holdereck ;469; R1 ; 7.98986 ; 48.36953 
 DE-BW-0470 ; Heidenbauerneck ;470; R1 ; 7.9925 ; 48.2695 
 DE-BW-0472 ; Nocken Kreuzplatz ;472; R1 ; 7.99222 ; 48.27475 
 DE-BW-0474 ; Schwaibacher Eck ;474; R1 ; 8.06136 ; 48.3935 
 DE-BW-0476 ; Dohlenbacher Höhe ;476; R1 ; 8.20067 ; 48.30039 
 DE-BW-0477 ; Heuberger Tor ;477; R1 ; 9.03297 ; 48.5475 
 DE-BW-0480 ; Heidenkniesattel ;457; R1 ; 8.02017 ; 48.47758 
 DE-BW-0480a ; Kuriseck ;480; R1 ; 7.95269 ; 48.13436 
 DE-BW-0482 ; Unteres Kohleck ;482; R1 ; 8.14461 ; 48.55472 
 DE-BW-0483 ; Sausteig ;483; Str ; 8.16256 ; 48.55861 
 DE-BW-0483a ; Adlerhorstsattel ;483; R1 ; 7.66867 ; 48.078 
 DE-BW-0485 ; Silbergrüble ;485; R1 ; 7.93842 ; 48.03886 
 DE-BW-0487 ; Haseneckle ;487; R1 ; 8.16867 ; 48.26631 
 DE-BW-0487a ; Niederbacher Eck ;487; R1 ; 8.00933 ; 48.2955 
 DE-BW-0488 ; Neusatzeck ;488; L83a ; 8.18225 ; 48.66894 
 DE-BW-0488a ; Pfingsteck ;488; L110 ; 7.94211 ; 48.20622 
 DE-BW-0490 ; Haseneck ;490; Str ; 8.09044 ; 48.41314 
 DE-BW-0490a ; Frauenboschebene ;492; R1, S2 (SE) ; 8.17283 ; 48.67336 
 DE-BW-0490b ; Jockisebene ;490; R1 ; 7.91247 ; 47.65039 
 DE-BW-0491 ; Plätzer Ebene ;489; R1 KW ; 7.93639 ; 48.12494 
 DE-BW-0492 ; Schlosswaldeck ;492; R1 ; 7.94225 ; 48.06006 
 DE-BW-0492a ; Wiesnecksattel ;492; Str (W) ; 8.00292 ; 47.96717 
 DE-BW-0492b ; Max-Wilhelmhöhe ;492; R1 ; 9.08314 ; 49.49053 
 DE-BW-0493 ; Auf der Eck ;493; R1 ; 8.12919 ; 48.31158 
 DE-BW-0495 ; Brandeck Lindle ;495; R1 ; 8.036 ; 48.46267 
 DE-BW-0495a ; Maierecke ;495; R1 ; 8.22361 ; 48.25225 
 DE-BW-0495b ; Totenruheplatz ;495; R1 ; 7.93411 ; 48.24672 
 DE-BW-0496 ; Herchersattel ;496; R1 ; 7.91897 ; 47.95639 
 DE-BW-0498 ; Burgeck ;498; R1 ; 8.23389 ; 48.31469 
 DE-BW-0502 ; Neuwaldeck ;502; Str (N) ; 7.79125 ; 47.71775 
 DE-BW-0505a ; Steig ;505; R2 ; 8.29522 ; 48.37 
 DE-BW-0507 ; Leimenlöcher ;507; R1 ; 8.07628 ; 48.43717 
 DE-BW-0507a ; Wilhelmsfelder Eck ;507; R1 ; 8.73703 ; 49.45708 
 DE-BW-0509 ; Katzenmooser Höhe ;509; Str ; 8.03364 ; 48.16697 
 DE-BW-0510 ; Gehreckle ;510; R1 ; 8.18281 ; 48.46939 
 DE-BW-0510a ; Matzebene ;510; R1 ; 8.06472 ; 48.45214 
 DE-BW-0510b ; Gummeneck ;510; R1 ; 8.06814 ; 48.10281 
 DE-BW-0514 ; Hochebene ;514; Str ; 8.16708 ; 48.48431 
 DE-BW-0515 ; Drei-Höfe-Eck ;515; R1 ; 8.04884 ; 48.45479 
 DE-BW-0516 ; Dochbacher Platz ;516; R1 ; 8.04906 ; 48.27147 
 DE-BW-0520 ; Eckle ;520; Str ; 7.96172 ; 48.22708 
 DE-BW-0522 ; Steineckle ;522; R1 ; 8.03278 ; 48.46386 
 DE-BW-0522a ; Kohlplatz ;522; R1 ; 8.09806 ; 48.33539 
 DE-BW-0523 ; Dolleneck ;523; R1 ; 8.15778 ; 48.58131 
 DE-BW-0525a ; Steigplatz ;525; Str ; 8.92125 ; 48.58672 
 DE-BW-0526 ; Mönchkopfsattel ;526; R1 ; 8.37883 ; 48.83083 
 DE-BW-0528 ; Mohrensattel ;528; R1 ; 7.67508 ; 47.72517 
 DE-BW-0530a ; Straußebene ;530; R1 ; 8.06228 ; 48.44164 
 DE-BW-0532 ; Schmiedebure Eck ;532; R1 ; 8.08753 ; 48.23789 
 DE-BW-0532a ; Wolfsgrube ;532; R1 ; 8.09361 ; 48.08533 
 DE-BW-0535 ; Leuschbensattel ;535; R1 ; 8.19806 ; 48.34992 
 DE-BW-0538 ; Dierlisberger Eck ;538; R1 (O), R1-2 (E) ; 8.08214 ; 48.31322 
 DE-BW-0539 ; Oberes Kohleck ;539; R1 ; 8.14061 ; 48.55336 
 DE-BW-0539a ; Kambacher Eck ;539; R1 ; 7.99817 ; 48.29142 
 DE-BW-0540 ; Röscheneck ;540; R1 ; 7.98889 ; 48.14786 
 DE-BW-0540a ; Lange Ebene ;540; R1 ; 7.68233 ; 47.73097 
 DE-BW-0540b ; Nussbaumplatz ;540; R1 ; 7.702 ; 47.82956 
 DE-BW-0541 ; Scheideck ;541; L135 ; 7.70525 ; 47.70175 
 DE-BW-0543 ; Pfaffenbacher Eck ;543; R1 ; 8.07486 ; 48.41417 
 DE-BW-0543a ; Hofstetter Eck ;543; R1 ; 8.05364 ; 48.26881 
 DE-BW-0545 ; Krebsenbacher Höhe ;545; R1 ; 8.08328 ; 48.464 
 DE-BW-0545a ; Plättleshöhe ;545; K9710 ; 8.72728 ; 49.40072 
 DE-BW-0545b ; Holzebene ;545; Str ; 8.3852 ; 48.30701 
 DE-BW-0546a ; Sessel ;546; S1 ; 8.12933 ; 48.55797 
 DE-BW-0546b ; Fritscheneck ;546; S1-2 ; 8.02233 ; 48.46008 
