 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 AD-04-2224 ; Collet de la Coma Pedrosa ;2224; S4, GRP ; 1.448913 ; 42.580034 
 AD-04-2301 ; Port de Cabús ;2303; C.G.N°4(E), R1(N) ; 1.419108 ; 42.546192 
 AD-04-2313 ; Coll Carnisser ;2313;; 1.475359 ; 42.591182 
 AD-04-2341 ; Port de l’Ovella ;2339; S2-3 ; 1.422881 ; 42.553575 
 AD-04-2435 ; Coll Petit ;2432; S2-3 ; 1.441929 ; 42.564913 
 AD-04-2437 ; Portella de les Vaques ;2437; R2-3 ; 1.446476 ; 42.568436 
 AD-04-2454 ; Port Nègre ;2454; R2-3 ; 1.449039 ; 42.564809 
 AD-04-2494 ; Port Vell ;2492; R2-3-S4(E), GRP ; 1.444211 ; 42.569177 
 AD-04-2503 ; Portella de Comallempla ;2503;; 1.450182 ; 42.572615 
 AD-04-2581 ; Portella de Sanfons ;2579; S3-4(SE), S4(NE) ; 1.435807 ; 42.573448 
 AD-04-2653 ; Collada de Montmantell ;2653;; 1.474027 ; 42.603424 
 AD-04-2683 ; Port Dret ;2685;; 1.459694 ; 42.604849 
 AD-04-2734 ; Port d’Arinsal ;2734; S ; 1.46742 ; 42.60642 
 AD-04-2743 ; Collada dels Estanys Forcats ;2743; S ; 1.442857 ; 42.60157 
 AD-04-2756 ; Port de Baiau ;2757; GR11 ; 1.437835 ; 42.59202 
 AD-04-2767 ; Portella de Baiau ;2767; GR-11 ; 1.436264 ; 42.591745 
 AD-04-2823 ; Collada del Forat dels Malhiverns ;2823;; 1.441365 ; 42.593445 
 AD-05-1543 ; Collet de les Planes ;1543;; 1.526638 ; 42.570246 
 AD-05-1660 ; Collet de la Mira ;1660; S2-3 ; 1.527417 ; 42.571653 
 AD-05-1722 ; Coll dels Abòs ;1722; C.G.N°3 ; 1.527462 ; 42.62555 
 AD-05-1835 ; Collada de l’ Ensegur ;1835;; 1.535732 ; 42.58908 
 AD-05-1838 ; Collada del Mig ;1838;; 1.548601 ; 42.622006 
 AD-05-2110 ; Collada de l’Estaleritx ;2110; S2-3-4 ; 1.553921 ; 42.618026 
 AD-05-2231 ; Pas de la Serrera ;2231; S2-3-4 ; 1.579949 ; 42.622678 
 AD-05-2397 ; Port de Siguer ;2395; S2-4 ; 1.563489 ; 42.65286 
 AD-05-2433 ; Port Vell ;2436;; 1.553798 ; 42.653713 
 AD-05-2458 ; Portella de Besali ;2458;; 1.548363 ; 42.637903 
 AD-05-2468 ; Portella d’Arcalis ;2468; R1-2 ; 1.485333 ; 42.622914 
 AD-05-2508 ; Portella del  Mig ;2508; R1-2 ; 1.486584 ; 42.6194 
 AD-05-2509 ; Portella de Rialb ;2509; S2-3-4 ; 1.536251 ; 42.640326 
 AD-05-2514 ; Port Nouveau ;2513;; 1.5128 ; 42.64606 
 AD-05-2529 ; Port de Banyell ;2529;; 1.57836 ; 42.64227 
 AD-05-2533 ; Collada de Ferreroles ;2533; S ; 1.568813 ; 42.606601 
 AD-05-2537 ; Port de Rat ;2539; S3-4 ; 1.47388 ; 42.62117 
 AD-05-2540 ; Collada del Riu de les Cebes ;2540;; 1.58963 ; 42.62298 
 AD-05-2573 ; Portella del Forn ;2573;; 1.584091 ; 42.631381 
 AD-05-2596 ; Collet de la Cima ;2596;; 1.52379 ; 42.64942 
