 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 NO-18-0209 ; Dalskardet ;209; HS ; 14.95256 ; 68.84188 
 NO-18-0210 ; Albertskaret ;210; S ; 14.39984 ; 67.13753 
 NO-18-0210a ; Janliskaret ;210; HS ; 14.39002 ; 67.12191 
 NO-18-0210b ; Vegdalsskardet ;210; HS ; 11.80746 ; 65.63835 
 NO-18-0210c ; Mikkjelskaret ;210; S ; 13.09432 ; 68.09547 
 NO-18-0214 ; Rodalsskardet ;214; HS ; 12.23838 ; 65.41183 
 NO-18-0215 ; Øverskaret ;215; HS ; 15.67646 ; 67.41129 
 NO-18-0218 ; Hellskaret ;218; HS ; 14.64056 ; 68.30047 
 NO-18-0220 ; Kobbskardet ;220; HS ; 15.24141 ; 68.80928 
 NO-18-0220a ; Skardet ;220; HS ; 12.20984 ; 65.20341 
 NO-18-0221 ; Sørfjordskardet ;221; HS ; 12.73114 ; 65.78892 
 NO-18-0221a ; Moltskardet ;221; HS ; 12.96033 ; 65.92102 
 NO-18-0227 ; Skardet ;227; S ; 12.33495 ; 65.40791 
 NO-18-0227a ; Vikskaret ;227; HS ; 15.20469 ; 68.78185 
 NO-18-0228 ; Storskardet ;228; S ; 14.71214 ; 68.53777 
 NO-18-0228a ; Nyksundskaret ;228; HS ; 15.06844 ; 68.9752 
 NO-18-0232 ; Skardet ;232; R ; 14.88702 ; 68.91611 
 NO-18-0234 ; Kjøpstadskaret ;234; HS ; 14.27437 ; 67.06637 
 NO-18-0235 ; Lappskardet ;235; S ; 14.38249 ; 67.13802 
 NO-18-0235a ; Sildvikskardet ;235; HS ; 12.42135 ; 65.30379 
 NO-18-0238 ; Gongskardet ;238; HS ; 12.81708 ; 67.83914 
 NO-18-0239 ; Gunnarkilskaret ;239; HS ; 15.16406 ; 68.35014 
 NO-18-0239a ; Bertnesskaret ;239; S ; 14.53817 ; 67.3308 
 NO-18-0244 ; Lysskaret ;244; HS ; 13.70449 ; 68.26182 
 NO-18-0246 ; Viktenskaret ;246; HS ; 13.36004 ; 68.13911 
 NO-18-0246a ; Sørsandskaret ;246; HS ; 14.88322 ; 68.92085 
 NO-18-0247 ; Djupskaret ;247; HS ; 13.84712 ; 67.06706 
 NO-18-0248 ; Bjørnskardet ;248; HS ; 12.8242 ; 67.83881 
 NO-18-0250 ; Haverdalsskaret ;250; HS ; 14.7389 ; 68.20363 
 NO-18-0256 ; Bjønnskaret ;256; HS ; 13.13915 ; 68.01419 
 NO-18-0257 ; Skjellesvikskaret ;257; E6 ; 16.39519 ; 68.25562 
 NO-18-0257a ; Vorfjordskaret ;257; HS ; 13.10798 ; 67.98307 
 NO-18-0263 ; Skaret ;263; R1 ; 13.34021 ; 65.81605 
