 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 IS-7-1844 ; Tjaldskarð ;1844; HS ; -16.65922 ; 64.04102 
 IS-8-0113 ; Hekluskarð ;113; HS ; -20.30598 ; 63.9571 
 IS-8-0130a ; Náttmálaskarð ;130; HS ; -20.28963 ; 63.44653 
 IS-8-0130b ; Skógarskarð ;130; HS ; -20.336328 ; 64.043828 
 IS-8-0147 ; Hólaskarð ;147; R1 ; -20.84739 ; 64.06028 
 IS-8-0175 ; Fjallaskarð ;175; S ; -21.02925 ; 64.0607 
 IS-8-0190 ; Borgarskarð ;190; HS ; -21.04788 ; 64.18087 
 IS-8-0190a ; Sandskörð ;190; HS ; -21.07015 ; 64.22108 
 IS-8-0195 ; Grafningsháls ;195; HS ; -21.08741 ; 64.01196 
 IS-8-0223 ; Brúarháls ;223; HS ; -20.94163 ; 64.11466 
 IS-8-0252 ; Barmaskarð ;252; HS ; -20.91557 ; 64.20753 
 IS-8-0254 ; Gunnarsskarð ;254; HS ; -18.51004 ; 63.76283 
 IS-8-0270 ; Goðaskarð ;270; HS ; -20.96753 ; 64.32494 
 IS-8-0270a ; Kragaskarð ;270; R1 Mástunguvegur ; -20.18822 ; 64.12745 
 IS-8-0270b ; Skógarskarð ;270; HS ; -20.19249 ; 64.11891 
 IS-8-0272 ; Beinaskarð ;272; HS ; -20.18987 ; 64.12465 
 IS-8-0290 ; Flosaskarð ;290; HS ; -20.85551 ; 64.23881 
 IS-8-0310 ; Lágaskarð ;310; HS ; -21.41683 ; 64.00317 
 IS-8-0370 ; Dalaskarð ;370; HS ; -21.21282 ; 64.05087 
 IS-8-0370a ; Lambhagaskarð ;370; HS ; -21.155006 ; 64.017814 
 IS-8-0390 ; Lambafellsháls ;390; HS ; -21.49437 ; 64.00251 
 IS-8-0401 ; Ölkelduháls ;401; HS ; -21.22482 ; 64.05728 
 IS-8-0403 ; Hvammaskarð ;403; HS ; -21.14944 ; 64.03358 
 IS-8-0405 ; Ólafsskarð ;405; HS ; -21.53769 ; 64.02392 
 IS-8-0410 ; Skarð ;410; HS ; -20.33706 ; 64.32727 
 IS-8-0432 ; Hvalskarð ;432; HS ; -21.71025 ; 63.938 
 IS-8-0470 ; Hellisskarð ;470; HS ; -20.486152 ; 64.369034 
 IS-8-0470a ; Lakaskarð ;470; HS ; -21.207977 ; 64.068405 
 IS-8-0470b ; Skollaskarð ;470; HS ; -19.87219 ; 63.94536 
 IS-8-0470c ; Vatnsskarð ;470; HS ; -20.6288 ; 64.26197 
 IS-8-0490 ; Sleggjubeinsskarð ;490; HS ; -21.36266 ; 64.05654 
 IS-8-0550 ; Kolbeinsskarð ;550; HS ; -19.6918 ; 63.57934 
 IS-8-0550a ; Laufdalsskarð ;550; HS ; -19.29447 ; 64.10398 
 IS-8-0569 ; Álftaskarð ;569; HS ; -19.24741 ; 63.86145 
 IS-8-0590 ; Lambaskarð ;590; HS ; -19.34672 ; 64.07236 
 IS-8-0596 ; Hvirfildalsskarð ;596; HS ; -17.53922 ; 64.00159 
 IS-8-0610 ; Hraunskarð ;610; HS ; -18.53866 ; 64.20225 
 IS-8-0625 ; Vatnaskarð ;625; HS ; -18.85561 ; 64.14104 
 IS-8-0630 ; Hungurskarð ;630; HS ; -19.57043 ; 63.8419 
 IS-8-0630a ; Litlaskarð ;630; HS ; -19.38138 ; 63.82239 
 IS-8-0650 ; Stóraskarð ;650; HS ; -19.35436 ; 63.83288 
 IS-8-0690 ; Faxaskarð ;690; HS ; -19.42145 ; 63.84502 
 IS-8-0750 ; Mosaskarð ;750; HS ; -20.25652 ; 65.4541 
 IS-8-0771 ; Mundafellsháls ;771; HS ; -19.53607 ; 63.97681 
 IS-8-0829 ; Jökulskarð ;829; HS ; -19.50081 ; 63.79551 
 IS-8-0830 ; Gönguskarð ;830; HS ; -17.56745 ; 64.03793 
 IS-8-0950 ; Sléttaskarð ;950; HS ; -19.34487 ; 64.63117 
 IS-8-1045 ; Fimmvörðuháls ;1045; HS ; -19.42673 ; 63.62384 
 IS-8-1070 ; Hakaskarð ;1070; HS ; -19.63819 ; 63.78004 
 IS-8-1090 ; Tvílitaskarð ;1090; HS ; -17.91039 ; 64.6536 
 IS-8-1170 ; Búraskarð ;1170; HS ; -19.603619 ; 63.780772 
 IS-8-1230 ; Loðmundarskarð ;1230; HS ; -19.21049 ; 64.64575 
 FO-0015 ; Lághálsar ;15; Ras ; -6.770646 ; 62.096694 
 FO-0055 ; Ytrihálsur ;55; Ras ; -6.69544 ; 62.09481 
 FO-0085 ; Svangaskarð ;85; Ras ; -6.734084 ; 62.099016 
 FO-0101 ; Neytakonuskarð ;101; HS ; -6.72206 ; 62.08575 
 FO-0135 ; Innarihálsur ;135; HS ; -6.7062 ; 62.10886 
 FO-0152 ; Hálsurin ;152; HS ; -6.28261 ; 62.33625 
 FO-0155 ; Lírabergshálsur ;155; HS ; -6.927215 ; 61.898823 
 FO-0165 ; Hálsurin ;165;14; -6.75178 ; 61.48795 
 FO-0215 ; Prestskarð ;215; HS ; -7.173178 ; 62.032157 
 FO-0225 ; Hálsur ;225; HS ; -6.555705 ; 62.179702 
 FO-0239 ; Blæingsskarð ;239; HS ; -6.68964 ; 61.408057 
 FO-0241 ; Tjørnuneshálsur ;241; HS ; -7.199823 ; 62.158498 
 FO-0244 ; Valdaskarð ;244; HS ; -6.86243 ; 61.53694 
 FO-0245 ; Láhálsur ;245; HS ; -6.796786 ; 62.190682 
 FO-0245a ; Hálsur ;245; HS ; -6.61102 ; 62.22687 
 FO-0260 ; Dvørgjaskarð ;260; HS ; -6.717224 ; 62.197527 
 FO-0265 ; Hvilvtarskarð ;265; HS ; -6.53265 ; 62.33135 
 FO-0273 ; Hálsurin ;273;217; -6.75913 ; 61.43238 
 FO-0275 ; Fámaraskarð ;275; R1 ; -6.8514 ; 61.47844 
 FO-0277 ; Neytaskarð ;277;538; -6.918526 ; 62.055 
 FO-0278 ; Sundshálsur ;278;50; -6.85612 ; 62.03178 
 FO-0278a ; Øraskarð ;278;32; -6.83805 ; 61.52484 
 FO-0305 ; Skarð ;305; HS ; -6.94096 ; 61.64066 
 FO-0307 ; Gjáarskarð ;307;632; -6.96996 ; 62.29865 
 FO-0320 ; Streymneshálsur ;320; HS ; -7.067112 ; 62.21368 
 FO-0325 ; Gassáhálsur ;325; HS ; -7.139639 ; 62.130238 
 FO-0335 ; Skarð Billudrong ;335; HS ; -6.507001 ; 62.301509 
 FO-0335a ; Selbergsskarð ;335; HS ; -7.34245 ; 62.05552 
 FO-0337 ; Skúvadalsskarð ;337; HS ; -6.93183 ; 62.3099 
 FO-0339 ; Hálsur ;339; HS ; -7.134268 ; 62.278937 
 FO-0341 ; Oyrnaskarð ;341; HS ; -6.727 ; 61.42966 
 FO-0345 ; Nónsskarð ;345; HS ; -6.60297 ; 62.344155 
 FO-0345a ; Ritudalsskarð ;345; HS ; -6.772591 ; 62.317068 
 FO-0345b ; Tindsskarð ;345; HS ; -6.737075 ; 61.843251 
 FO-0346 ; Oyrnaskarð ;346; HS ; -6.85814 ; 61.54657 
 FO-0355 ; Middegisskarð ;355; HS ; -6.345941 ; 62.260952 
 FO-0356 ; Skarðið ;356; HS ; -6.82599 ; 62.1556 
 FO-0359 ; Fuglfjarðarskarð ;359; S ; -6.82379 ; 62.25559 
 FO-0364 ; Fossdalsskarð ;364; HS ; -6.871457 ; 62.010192 
 FO-0365 ; Mannaskarð ;365; HS ; -6.819783 ; 61.512785 
 FO-0366 ; Brúnaskarð ;366; HS ; -6.60049 ; 62.21453 
 FO-0368 ; Søldfjarðarskarð ;368; HS ; -6.73732 ; 62.16214 
 FO-0376 ; Trælavatnaskarð ;376; HS ; -6.82014 ; 62.20749 
 FO-0377 ; Dalshálsur ;377; HS ; -6.72358 ; 62.27996 
 FO-0378 ; Goturshálsur ;378; HS ; -7.066342 ; 62.146435 
 FO-0381 ; Lambaskarð ;381; HS ; -6.706497 ; 62.153251 
 FO-0385 ; Hvalvíksskarð ;385; S ; -7.080873 ; 62.177388 
 FO-0385a ; Kvigingaskarð ;385; HS ; -6.53832 ; 62.22543 
 FO-0385b ; Sjóvarskarð ;385; HS ; -6.956753 ; 62.120439 
 FO-0385c ; Fámjinsskarð ;385; HS ; -6.82928 ; 61.51665 
 FO-0391 ; Skálaskarð ;391; HS ; -6.964576 ; 62.229334 
 FO-0391a ; Dalsskarð ;391; HS ; -6.881812 ; 62.018025 
 FO-0392 ; Eiðisskarð ;392;662; -7.009942 ; 62.285607 
 FO-0395 ; Sundsskarð ;395; HS ; -6.510511 ; 62.307556 
 FO-0395a ; Mannaskarð ;395; HS ; -6.36588 ; 62.25871 
 FO-0395b ; Skarð ;395; HS ; -6.739187 ; 62.207881 
 FO-0395c ; Neytaskarð ;395; HS ; -6.78693 ; 61.5157 
 FO-0396 ; Áarskarð ;396; HS ; -6.56022 ; 62.2557 
 FO-0399 ; Keldarsskarð ;399; HS ; -7.09548 ; 62.078992 
 FO-0405 ; Høgukinnaskarð ;405; HS ; -6.904922 ; 62.207162 
 FO-0406 ; Skoradalshálsur ;406; HS ; -7.29247 ; 62.14408 
 FO-0409 ; Skarðið undir Nøvini ;409; HS ; -6.95505 ; 62.22081 
 FO-0413 ; Mannaskarð ;413; HS ; -7.34473 ; 62.11433 
 FO-0413a ; Skarðið á Enninum ;413; HS ; -6.79924 ; 61.51748 
 FO-0415 ; Vatndalshálsur ;415; HS ; -7.33087 ; 62.09967 
 FO-0415a ; Kálvadalsskarð ;415; HS ; -7.110845 ; 62.081589 
 FO-0415b ; Kjaldarsskarð ;415; HS ; -7.100037 ; 62.054379 
 FO-0415c ; Fólkaskarð ;415; S ; -6.897581 ; 62.040874 
 FO-0415d ; Ravnaskarð ;415; HS ; -6.83706 ; 61.50931 
 FO-0419 ; Reiðskarð ;419; S ; -6.885539 ; 62.029982 
 FO-0420 ; Breiðaskarð ;420; HS ; -6.843886 ; 62.218898 
 FO-0424 ; Vágsskarð ;424; HS ; -6.82195 ; 61.48754 
 FO-0426 ; Miðardalshálsur ;426; HS ; -6.73294 ; 62.28712 
 FO-0429 ; Bjerndalsskarð ;429; HS ; -7.103169 ; 62.187815 
 FO-0430 ; Heldarsskarð ;430; HS ; -6.50039 ; 62.20258 
 FO-0435 ; Tofta-Ísaksskarð ;435; HS ; -6.459066 ; 62.247524 
 FO-0435a ; Miðafelsskarð ;435; HS ; -6.71978 ; 62.15994 
 FO-0435b ; Kálvadalsskarð ;435; HS ; -7.589368 ; 62.107219 
 FO-0442 ; Norðuraskarð ;442; HS ; -7.202873 ; 62.188365 
 FO-0446 ; Kálvaskarð ;446; HS ; -6.890492 ; 62.281618 
 FO-0451 ; Oksagilshálsur ;451; HS ; -7.145439 ; 62.202024 
 FO-0454 ; Neytaskarð ;454; HS ; -7.415302 ; 62.103851 
 FO-0455 ; Oyggjarskoraskarð ;455; HS ; -6.541246 ; 62.378985 
 FO-0455a ; Ørsaskarð ;455; HS ; -6.465747 ; 62.241045 
 FO-0465 ; Stígaskarð ;465; HS ; -6.970513 ; 62.086497 
 FO-0465a ; Reyðaskørð ;465; HS ; -6.84243 ; 61.499118 
 FO-0468 ; Loðadalshálsur ;468; HS ; -7.140425 ; 62.197687 
 FO-0476 ; Middagsskarð ;476; HS ; -6.87413 ; 61.50506 
 FO-0477 ; Seyringaskarð ;477; HS ; -6.556367 ; 62.269179 
 FO-0481 ; Kvígandalsskarð ;481; HS ; -6.985242 ; 62.239955 
 FO-0482 ; Skeiðsskarð ;482; HS ; -6.957594 ; 62.081944 
 FO-0485 ; Hálsur ;485; HS ; -6.79825 ; 62.1366 
